System Of Mapping,Source System Code,Source Table,Source Column,Transformation/Business Rules,Target Table Name,Target Column Name,Map Change Date
JDA Supply Planning,JDAPlanning,CUSTORDER,CUST,,EDW_CUSTOMER_ORDER,CUST_ORD_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,DELIVERYDATE,,EDW_CUSTOMER_ORDER,ORD_DUE_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,DEST,,EDW_CUSTOMER_ORDER,DEST_LOC_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,DFULOC,,EDW_CUSTOMER_ORDER,DFU_LOC_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,DMDGROUP,,EDW_CUSTOMER_ORDER,DMD_GRP_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,DMDUNIT,,EDW_CUSTOMER_ORDER,DMD_UNIT_NAME,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,FCSTSW,,EDW_CUSTOMER_ORDER,FCST_ORD_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,FCSTTYPE,,EDW_CUSTOMER_ORDER,FCST_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,FIRMSW,,EDW_CUSTOMER_ORDER,ORD_FIRM_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,HEADEREXTREF,,EDW_CUSTOMER_ORDER,CUST_ORD_LN_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ITEM,,EDW_CUSTOMER_ORDER,PROD_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,LINEITEMEXTREF,,EDW_CUSTOMER_ORDER,CUST_ORD_IMPORTED_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,LOC,,EDW_CUSTOMER_ORDER,LOC_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,MARGIN,,EDW_CUSTOMER_ORDER,PROD_PROFIT_AMT,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,MAXEARLYDUR,,EDW_CUSTOMER_ORDER,CUST_EARLY_ORD_ACCPT_DY_CNT,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,MAXLATEDUR,,EDW_CUSTOMER_ORDER,CUST_LATE_ORD_ACCPT_DY_CNT,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,MAXSHIPNUM,,EDW_CUSTOMER_ORDER,MAX_SHIP_ACCEPTABLE_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,MINSHIPQTY,,EDW_CUSTOMER_ORDER,MIN_SHIP_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ONLYPROJECTSW,,EDW_CUSTOMER_ORDER,MATCH_PROJ_CD,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ORDERID,,EDW_CUSTOMER_ORDER,PROD_ORD_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ORDERLINEITEM,,EDW_CUSTOMER_ORDER,PROD_ORD_LN_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ORDERSEQNUM,,EDW_CUSTOMER_ORDER,ORD_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,OVERRIDEFCSTTYPESW,,EDW_CUSTOMER_ORDER,CUST_ORD_FCST_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PRIORITY,,EDW_CUSTOMER_ORDER,CUST_ORD_PRYRT,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PRIORITYGROUP,,EDW_CUSTOMER_ORDER,CUST_ORD_PRYRT_GRP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PRIORITYSEQNUM,,EDW_CUSTOMER_ORDER,CUST_ORD_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PROJECT,,EDW_CUSTOMER_ORDER,PROJ_ID_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PROJECTSHORTQTY,,EDW_CUSTOMER_ORDER,PROJ_THRESHOLD_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PROMISEDDATE,,EDW_CUSTOMER_ORDER,PROD_DLV_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,PROMISEDQTY,,EDW_CUSTOMER_ORDER,PROD_PROMISED_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,QTY,,EDW_CUSTOMER_ORDER,SKU_SPEC_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,RESEXP,,EDW_CUSTOMER_ORDER,PROD_EXPR_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,REVENUE,,EDW_CUSTOMER_ORDER,PROD_SELL_PRC,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,SHIPDATE,,EDW_CUSTOMER_ORDER,SHIP_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,SHIPEARLYSW,,EDW_CUSTOMER_ORDER,EARLY_SHIP_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,STATUS,,EDW_CUSTOMER_ORDER,CURR_ON_HAND_INVTY_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,SUBSTLEVEL,,EDW_CUSTOMER_ORDER,SUBST_LVL,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,SUBSTOPERATOR,,EDW_CUSTOMER_ORDER,SUBST_OPERATOR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,SUPERSEDESW,,EDW_CUSTOMER_ORDER,PROD_SUPERSEDED_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,TARGETEARLYDUR,,EDW_CUSTOMER_ORDER,CUST_RQST_DLV_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,UNITPRICE,,EDW_CUSTOMER_ORDER,PROD_UNIT_PRC,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,WORKSCOPE,,EDW_CUSTOMER_ORDER,PRODTN_MTHD_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ATPEXCLUDESW,,EDW_CUSTOMER_ORDER,ATP_EXCL_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,QUOTEMULTIPLE,,EDW_CUSTOMER_ORDER,QUOTE_MULT,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,U_CUSTREGION,,EDW_CUSTOMER_ORDER,CUST_REGN,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,U_RESTYPE,,EDW_CUSTOMER_ORDER,RSRV_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,ORDERTYPE,,EDW_CUSTOMER_ORDER,ORD_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,CUSTORDER,RESERVATION,,EDW_CUSTOMER_ORDER,RSRV_CUST_ORD_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,RES,RES,EDW_RESOURCE,RESOURCE_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,SRC_SYS_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,SRC_RCRD_CREATE_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,SRC_RCRD_CREATE_USERID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,SRC_RCRD_UPD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,SRC_RCRD_UPD_USERID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,RCRD_HASH_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,DEL_FROM_SRC_FLAG,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ETL_INS_PID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ETL_INS_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ETL_UPD_PID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ETL_UPD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ZONE3_LOD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,VER_EFF_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,VER_EXPR_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,CURR_RCRD_FLAG,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE,ORP_RCRD_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,ADDONCOST,,EDW_RESOURCE,ONE_UNIT_CAPACITY_COST,2022-06-03
JDA Supply Planning,JDAPlanning,RES,ADJFACTOR,,EDW_RESOURCE,ADJ_FACTOR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,AVGFAMILYCHG,,EDW_RESOURCE,AVG_FAMILY_CHANGES_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,AVGFAMILYCHGCOST,,EDW_RESOURCE,AVG_FAMILY_CHANGES_COST,2022-06-03
JDA Supply Planning,JDAPlanning,RES,AVGSKUCHG,,EDW_RESOURCE,AVG_SKU_CHG_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,AVGSKUCHGCOST,,EDW_RESOURCE,AVG_SKU_CHG_COST,2022-06-03
JDA Supply Planning,JDAPlanning,RES,BUCKETSW,,EDW_RESOURCE,BUCKET_SPECIFIES_CAPACITY,2022-06-03
JDA Supply Planning,JDAPlanning,RES,CAL,,EDW_RESOURCE,ASSCTD_RESOURCE_CLNDR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,CAPSHORTREPORTSW,,EDW_RESOURCE,CAPACITY_SHORT_RPT_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,CHECKMAXCAP,,EDW_RESOURCE,CAPACITY_CNSTRNT_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,RES,COST,,EDW_RESOURCE,RESOURCE_PER_UNIT_CAPACITY_COST,2022-06-03
JDA Supply Planning,JDAPlanning,RES,CRITICALITEM,,EDW_RESOURCE,CRTCL_ITEM,2022-06-03
JDA Supply Planning,JDAPlanning,RES,CURRENCYUOM,,EDW_RESOURCE,UOM_CRNCY,2022-06-03
JDA Supply Planning,JDAPlanning,RES,DESCR,,EDW_RESOURCE,RESOURCE_DESC,2022-06-03
JDA Supply Planning,JDAPlanning,RES,ENABLESW,,EDW_RESOURCE,RESOURCE_OPTIMIZER_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,INCUNUSEDUR,,EDW_RESOURCE,RESOURCE_INCREMENTAL_DUR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,LEVELLOADSW,,EDW_RESOURCE,LOD_LVL_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,LEVELSEQNUM,,EDW_RESOURCE,LVL_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,LOC,,EDW_RESOURCE,LOC_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,RES,OVERTIMESW,,EDW_RESOURCE,RESOURCE_OVTM_CAPACITY_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,PEGGINGSW,,EDW_RESOURCE,RESOURCE_PEGGING_RESLT_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,PRODSMOOTHCAL,,EDW_RESOURCE,PRODTN_SMOOTHING_CLNDR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,PRODSMOOTHINITLOAD,,EDW_RESOURCE,PRODTN_INIT_LOD,2022-06-03
JDA Supply Planning,JDAPlanning,RES,PRODUCTIONFAMILYCHGOVEROPT,,EDW_RESOURCE,PRODTN_FAMILY_CHG_OVER_OPT,2022-06-03
JDA Supply Planning,JDAPlanning,RES,QTYUOM,,EDW_RESOURCE,UOM_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RES,RELEASEFENCEDUR,,EDW_RESOURCE,RELS_FENCE_DUR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,RES,,EDW_RESOURCE,RESOURCE_GRP,2022-06-03
JDA Supply Planning,JDAPlanning,RES,SHIFTSIZE,,EDW_RESOURCE,SHFT_SZ,2022-06-03
JDA Supply Planning,JDAPlanning,RES,SOURCE,,EDW_RESOURCE,RESOURCE_SRC_LOC_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,RES,STAGE,,EDW_RESOURCE,RESOURCE_STG_NAME,2022-06-03
JDA Supply Planning,JDAPlanning,RES,STORAGECLASS,,EDW_RESOURCE,STORG_CAPACITY_CLS,2022-06-03
JDA Supply Planning,JDAPlanning,RES,STORAGEGROUP,,EDW_RESOURCE,ITEM_STORG_GRP_NAME,2022-06-03
JDA Supply Planning,JDAPlanning,RES,TYPE,,EDW_RESOURCE,RESOURCE_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,RES,U_MAXCAP,,EDW_RESOURCE,MAX_CAPACITY,2022-06-03
JDA Supply Planning,JDAPlanning,RES,U_PRIMARY,,EDW_RESOURCE,PRIM_RESOURCE_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RES,SATRDUR,,EDW_RESOURCE,SATR_DUR,2022-06-03
JDA Supply Planning,JDAPlanning,RES,MINQUEUETIME,,EDW_RESOURCE,MIN_QUEUE_TM,2022-06-03
JDA Supply Planning,JDAPlanning,RES,ESTMTDQUEUETIME,,EDW_RESOURCE,EST_QUEUE_TM,2022-06-03
JDA Supply Planning,JDAPlanning,RES,ENABLEOPT,,EDW_RESOURCE,RCRD_ENABLE_OPT,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,"DMDORDERTYPE, DMDORDERSEQNUM, SUPPLYSEQNUM,WHENLOADED, STEPNUM, PRODUCTIONMETHOD, SUPPLYTYPE, RES, LOC, ITEM.","DMDORDERTYPE, DMDORDERSEQNUM, SUPPLYSEQNUM,WHENLOADED, STEPNUM, PRODUCTIONMETHOD, SUPPLYTYPE, RES, LOC, ITEM.",EDW_RESOURCE_LOAD_DETAILS,RESOURCE_LOD_DETAILS_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,SRC_SYS_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,SRC_RCRD_CREATE_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,SRC_RCRD_CREATE_USERID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,SRC_RCRD_UPD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,SRC_RCRD_UPD_USERID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,RCRD_HASH_KEY,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,DEL_FROM_SRC_FLAG,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ETL_INS_PID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ETL_INS_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ETL_UPD_PID,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ETL_UPD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ZONE3_LOD_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,VER_EFF_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,VER_EXPR_DTE,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,CURR_RCRD_FLAG,2022-06-03
Audit_Field,JDAPlanning,,,,EDW_RESOURCE_LOAD_DETAILS,ORP_RCRD_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,CUSTORDLOADQTY,,EDW_RESOURCE_LOAD_DETAILS,CUST_ORD_LOD_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,DMDNEEDDATE,,EDW_RESOURCE_LOAD_DETAILS,DMD_NEED_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,DMDORDERSEQNUM,,EDW_RESOURCE_LOAD_DETAILS,DMD_ORD_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,DMDORDERTYPE,,EDW_RESOURCE_LOAD_DETAILS,DMD_ORD_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,FCSTORDLOADQTY,,EDW_RESOURCE_LOAD_DETAILS,FCST_ORD_LOD_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,ITEM,,EDW_RESOURCE_LOAD_DETAILS,PROD_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,LOADDUR,,EDW_RESOURCE_LOAD_DETAILS,LOD_DUR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,LOADQTY,,EDW_RESOURCE_LOAD_DETAILS,LOD_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,"LOC, RESLOC",,EDW_RESOURCE_LOAD_DETAILS,LOC_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,NEEDDATE,,EDW_RESOURCE_LOAD_DETAILS,NEED_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,OFFSET,,EDW_RESOURCE_LOAD_DETAILS,OFFSET_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,OPTIONSETNAME,,EDW_RESOURCE_LOAD_DETAILS,OPT_SET_NAME,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,PROCESSID,,EDW_RESOURCE_LOAD_DETAILS,PID_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,PRODUCTIONMETHOD,,EDW_RESOURCE_LOAD_DETAILS,PRODTN_MTHD_KEY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,RES,,EDW_RESOURCE_LOAD_DETAILS,LOD_RESOURCE_NAME,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,ROUTINGNEEDCOMPLETEDATE,,EDW_RESOURCE_LOAD_DETAILS,RTG_NEED_CMPLT_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SCHEDDATE,,EDW_RESOURCE_LOAD_DETAILS,SCHED_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SSLOADQTY,,EDW_RESOURCE_LOAD_DETAILS,STK_LOD_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,STARTDATE,,EDW_RESOURCE_LOAD_DETAILS,PLAN_ORD_START_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,STEPNUM,,EDW_RESOURCE_LOAD_DETAILS,PRODTN_STEP_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SUPPLYORDERNUM,,EDW_RESOURCE_LOAD_DETAILS,SUPPLY_ORD_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SUPPLYORDERSEQNUM,,EDW_RESOURCE_LOAD_DETAILS,SUPPLY_ORD_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SUPPLYQTY,,EDW_RESOURCE_LOAD_DETAILS,SUPPLY_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SUPPLYSEQNUM,,EDW_RESOURCE_LOAD_DETAILS,SUPPLY_SEQ_NBR,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,SUPPLYTYPE,,EDW_RESOURCE_LOAD_DETAILS,SUPPLY_TYP,2022-06-03
JDA Supply Planning,JDAPlanning,RESLOADDETAIL,WHENLOADED,,EDW_RESOURCE_LOAD_DETAILS,LOD_DTE,2022-06-03
JDA Supply Planning,JDAPlanning,ITEM/DMDUNIT,ITEM/DMDUNIT,"ITEM : - ITEM
DMDUNIT : -DMDUNIT",EDW_PRODUCT,PROD_KEY,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,CURR_RCRD_FLAG,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,DEL_FROM_SRC_FLAG,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ETL_INS_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ETL_INS_PID,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ETL_UPD_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ETL_UPD_PID,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ORP_RCRD_FLAG,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,RCRD_HASH_KEY,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,SRC_RCRD_CREATE_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,SRC_RCRD_CREATE_USERID,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,SRC_RCRD_UPD_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,SRC_RCRD_UPD_USERID,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,SRC_SYS_KEY,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,VER_EFF_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,VER_EXPR_DTE,2022-05-02
Audit_Field,JDAPlanning,,,,EDW_PRODUCT,ZONE3_LOD_DTE,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,DESCR,,EDW_PRODUCT,SUPPLY_UNIT_DESC,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,DYNDEPQTY,,EDW_PRODUCT,DYN_DPLY_QTY,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,PERISHABLESW,,EDW_PRODUCT,PROD_PERISHABLE_FLAG,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,PRIORITY,,EDW_PRODUCT,PROD_DMD_PRYRT_NBR,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,STORAGEGROUP,,EDW_PRODUCT,PROD_STORG_GRP,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_BRAND_C11,,EDW_PRODUCT,SUPPLY_UNIT_BRAND_NAME_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_BRAND_E03,,EDW_PRODUCT,SUPPLY_UNIT_BRAND_NAME_E03,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_CASEQTY,,EDW_PRODUCT,CASE_QTY,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_CRSMATSTATUS_C11,,EDW_PRODUCT,CRS_MATL_STAT_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_CRSMATSTATUS_E03,,EDW_PRODUCT,CRS_MATL_STAT_E03,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_DELETEFLAG,,EDW_PRODUCT,DEL_FLAG,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_DIVISION_C11,,EDW_PRODUCT,SUPPLY_UNIT_DIV_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_DUMMYITEM,,EDW_PRODUCT,DUMMY_PROD,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_FUTPRODSTATUS,,EDW_PRODUCT,FUTR_PROD_STAT,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_FUTSTATEFFDATE,,EDW_PRODUCT,FUTR_PROD_EFF_DTE,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GLOBAL_ABC,,EDW_PRODUCT,GLB_ABC,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GLOBALPLANNER,,EDW_PRODUCT,GLB_PLNR,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GPP_CATEGORY,,EDW_PRODUCT,SUPPLY_GPP_CTGY_CD,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GPP_DIVISION,,EDW_PRODUCT,SUPPLY_GPP_DIV_NAME,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GPP_PORTFOLIO_GRP,,EDW_PRODUCT,SUPPLY_GPP_PORTFOLIO_GRP_NAME,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_GROUP_E03,,EDW_PRODUCT,SUPPLY_UNIT_NAME,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_IO_MATERIALTYPE,,EDW_PRODUCT,IO_MATL_TYP,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_LIFECYCLE,,EDW_PRODUCT,LIFE_CYCLE,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_MAKEBUY,,EDW_PRODUCT,MAKE_BUY,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_MASTERCOIL,,EDW_PRODUCT,MSTR_COIL,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_MASTERPACK,,EDW_PRODUCT,MSTR_PKG,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_MATERIALTYPE_C11,,EDW_PRODUCT,MATL_TYP_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_MATERIALTYPE_E03,,EDW_PRODUCT,MATL_TYP_E03,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_PLANNUM,,EDW_PRODUCT,PLAN_NBR,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_PLANTCODE,,EDW_PRODUCT,PLANT_CD,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_PRI_OVERRIDE,,EDW_PRODUCT,PRC_OVRD,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_PROD_LINE_C11,,EDW_PRODUCT,SUPPLY_PROD_LN_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_PROD_LINE_E03,,EDW_PRODUCT,SUPPLY_PROD_LN_E03,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_SAPALLOCATION_C11,,EDW_PRODUCT,SAP_ALLOC_C11,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_THICKNESS_INCH,,EDW_PRODUCT,SUPPLY_PROD_THICKNESS_IN_INCH,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_THICKNESS_MM,,EDW_PRODUCT,SUPPLY_PROD_THICKNESS_IN_MM,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_TPI,,EDW_PRODUCT,SUPPLY_TEETH_PER_INCH,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_ULTIMSOURCE,,EDW_PRODUCT,ULTM_SRC,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_ULTIMSOURCE_LT,,EDW_PRODUCT,ULTM_SRC_LT,2022-05-02
JDA Supply Planning,JDAPlanning,ITEM,U_VENDOR,,EDW_PRODUCT,VEND,2022-05-02
